time,seconds_elapsed,z,y,x
1681320638376981500,0.9949814453125,0.6297264745473862,-1.2239886908732354,0.5610773012131453
1681320638386951400,1.004951416015625,0.6609019495338201,-1.2217020412407815,0.545884554386884
1681320638396920300,1.01492041015625,0.6632248395234346,-1.1739581471607088,0.5090926277581602
1681320638406890500,1.024890380859375,0.6792325559943914,-1.1381374767169357,0.48236748324409123
1681320638416860700,1.034860595703125,0.6880073986023664,-1.12595983992815,0.5072725727241486
1681320638426830600,1.04483056640625,0.6391513054966926,-1.1291682805806398,0.5128682007741183
1681320638436800500,1.054800537109375,0.6494225241422653,-1.1236202910646795,0.5155664268821477
1681320638446770400,1.0647705078125,0.5149158540189266,-1.137528697168827,0.5285091297592968
1681320638456740400,1.074740234375,0.44781098751723764,-1.1341770486533642,0.5334054504334926
1681320638466710500,1.08471044921875,0.2928852142214775,-1.1084800050780177,0.5704865692671388
1681320638476680400,1.094680419921875,0.07816752778589725,-1.0781417115680874,0.5602441383246332
1681320638486650400,1.104650390625,-0.0032300679624080657,-1.0315300363883375,0.5900380227595567
1681320638496619500,1.11461962890625,-0.21397651267945766,-0.9746775377012789,0.6226817436676472
1681320638506589400,1.12458935546875,-0.38445232180655,-0.9329789151348173,0.5671406198401003
1681320638516559400,1.134559326171875,-0.3955243354409933,-0.8978723843097687,0.49315403100065885
1681320638526529500,1.144529541015625,-0.38376200145483014,-0.8563008952543139,0.4459813609372824
1681320638536499500,1.15449951171875,-0.4472510155469179,-0.8616122995354235,0.4213430326346308
1681320638546469400,1.164469482421875,-0.5289829578161239,-0.8681590908303857,0.39242183938100933
1681320638556439300,1.174439208984375,-0.55426119145751,-0.8730915787965059,0.36094328979477286
1681320638566409500,1.184409423828125,-0.5764981577068566,-0.8711994814395904,0.334814284542948
1681320638576379600,1.194379638671875,-0.4940852474361658,-0.8252323877736926,0.2864082002270967
1681320638586349600,1.204349609375,-0.5796358712106943,-0.6656611267596483,0.23581943810991943
1681320638596319500,1.214319580078125,-0.8265268114984035,-0.5109603943914175,0.21838000833541155
1681320638606288400,1.224288330078125,-0.9802566530078649,-0.42933629641085863,0.23943638649806379
1681320638616258300,1.23425830078125,-1.0185030892938376,-0.30088147367239,0.19661117105446754
1681320638626228500,1.244228515625,-1.1021633692771196,-0.06747180011793971,0.06822934048697352
1681320638636198400,1.254198486328125,-1.2043676062107085,0.21088380736112594,-0.09693411451093852
1681320638646168800,1.2641689453125,-1.2490993128627539,0.3953055781237781,-0.21587708560377358
1681320638656138800,1.274138671875,-1.1696283012628554,0.4758228839062154,-0.29706575130913404
1681320638666108700,1.284108642578125,-1.0922177293241024,0.5104191271215677,-0.3386360347881913
1681320638676078600,1.29407861328125,-1.0507996772646904,0.5480835257358849,-0.3063034987211227
1681320638686048500,1.304048583984375,-1.0032616810202597,0.5757087608948349,-0.29042152752168476
